# rxnID	MNXID	met_model	met_standard_name	Smiles	genes	refID	Kcat value (substrate first)
r_2505	MNXM16;UNK:s_3200	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-16:1, 2-16:1)	(S)-S-adenosyl-L-methionine;	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;	9.8042;
r_2506	MNXM16;UNK:s_3201	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-18:0, 2-16:1)	(S)-S-adenosyl-L-methionine;	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;	9.8042;
r_2507	MNXM16;UNK:s_3202	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-16:1)	(S)-S-adenosyl-L-methionine;	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;	9.8042;
r_2508	MNXM16;UNK:s_3203	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-16:0, 2-18:1)	(S)-S-adenosyl-L-methionine;	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;	9.8042;
r_2509	MNXM16;UNK:s_3204	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-16:1, 2-18:1)	(S)-S-adenosyl-L-methionine;	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;	9.8042;
r_2510	MNXM16;UNK:s_3205	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-18:0, 2-18:1)	(S)-S-adenosyl-L-methionine;	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;	9.8042;
r_2511	MNXM16;MNXM72998	S-adenosyl-L-methionine;phosphatidyl-N,N-dimethylethanolamine (1-18:1, 2-18:1)	(S)-S-adenosyl-L-methionine;1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phospho-N,N-dimethylethanolamine	C[S@@+](CC[C@H]([NH3+])C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12;CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[NH+](C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_4265	chebi:142094;chebi:85680	9.8042;15.3937
r_2512	MNXM3132;MNXM63	diglyceride (1-16:0, 2-16:1);CTP	1,2-dihexadecanoyl-sn-glycerol;CTP	CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCCCCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:82929;chebi:37563	6.8891;8.2026
r_2513	MNXM176611;MNXM63	diglyceride (1-16:1, 2-16:1);CTP	1,2-di-(9Z-hexadecenoyl)-sn-glycerol;CTP	CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/CCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:84417;chebi:37563	6.9736;8.2026
r_2514	MNXM49511;MNXM63	diglyceride (1-18:0, 2-16:1);CTP	DG(18:0/16:1(9Z)/0:0);CTP	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/CCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:88527;chebi:37563	6.7779;8.2026
r_2515	MNXM49575;MNXM63	diglyceride (1-18:1, 2-16:1);CTP	DG(18:1(9Z)/16:1(9Z)/0:0);CTP	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/CCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:89229;chebi:37563	6.9030;8.2026
r_2516	MNXM49380;MNXM63	diglyceride (1-16:0, 2-18:1);CTP	DG(16:0/18:1(11Z)/0:0);CTP	CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC\C=C/CCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:88454;chebi:37563	6.7779;8.2026
r_2517	MNXM49417;MNXM63	diglyceride (1-16:1, 2-18:1);CTP	DG(16:1(9Z)/18:1(9Z)/0:0);CTP	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC\C=C/CCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:88500;chebi:37563	6.9030;8.2026
r_2518	MNXM49514;MNXM63	diglyceride (1-18:0, 2-18:1);CTP	1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol;CTP	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/CCCCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:75468;chebi:37563	6.7397;8.2026
r_2519	MNXM741599;MNXM63	diglyceride (1-18:1, 2-18:1);CTP	1,2-di-(9Z-octadecenoyl)-sn-glycerol;CTP	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC\C=C/CCCCCCCC;Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	yHMPu5000035296_Priceomyces_carsonii@Seq_3442	chebi:52333;chebi:37563	6.8404;8.2026
r_2536	UNK:s_3084_s_3096;MNXM66	CDP-diacylglycerol (1-16:0, 2-16:1);glycerol 3-phosphate	;sn-glycerol 3-phosphate	;OC[C@@H](O)COP([O-])([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3755	;chebi:57597	;20.6349
r_2537	MNXM736317;MNXM66	CDP-diacylglycerol (1-16:1, 2-16:1);glycerol 3-phosphate	CDP-1,2-di-(9Z-hexadecenoyl)-sn-glycerol;sn-glycerol 3-phosphate	CCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O)OC(=O)CCCCCCC\C=C/CCCCCC;OC[C@@H](O)COP([O-])([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3755	slm:000741671;chebi:57597	18.4617;20.6349
r_2538	UNK:s_3086_s_3100;MNXM66	CDP-diacylglycerol (1-18:0, 2-16:1);glycerol 3-phosphate	;sn-glycerol 3-phosphate	;OC[C@@H](O)COP([O-])([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3755	;chebi:57597	;20.6349
r_2539	UNK:s_3087_s_3102;MNXM66	CDP-diacylglycerol (1-18:1, 2-16:1);glycerol 3-phosphate	;sn-glycerol 3-phosphate	;OC[C@@H](O)COP([O-])([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3755	;chebi:57597	;20.6349
r_2540	MNXM32787;MNXM66	CDP-diacylglycerol (1-16:0, 2-18:1);glycerol 3-phosphate	CDP-1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol;sn-glycerol 3-phosphate	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O)OC(=O)CCCCCCC\C=C/CCCCCCCC;OC[C@@H](O)COP([O-])([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3755	slm:000741511;chebi:57597	17.2250;20.6349
r_2541	UNK:s_3089_s_3106;MNXM66	CDP-diacylglycerol (1-16:1, 2-18:1);glycerol 3-phosphate	;sn-glycerol 3-phosphate	;OC[C@@H](O)COP([O-])([O-])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_3755	;chebi:57597	;20.6349
r_2542	UNK:s_3220	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_826	
r_2543	UNK:s_3221	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_826	
r_2544	UNK:s_3222	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:0, 2-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_826	
r_2545	UNK:s_3223	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-18:1, 2-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_826	
r_2546	UNK:s_3224	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:0, 2-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_826	
r_2547	UNK:s_3225	3-(3-sn-phosphatidyl)-sn-glycerol 1-phosphate (1-16:1, 2-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_826	
r_2584	UNK:s_3234	cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2585	UNK:s_3235	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2586	UNK:s_3236	cardiolipin (1-16:0, 2-16:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2587	UNK:s_3237	cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2588	UNK:s_3238	cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2589	UNK:s_3239	cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2590	UNK:s_3246	cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2591	UNK:s_3247	cardiolipin (1-18:0, 2-16:1, 3-16:1, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2592	UNK:s_3248	cardiolipin (1-18:0, 2-16:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2593	UNK:s_3249	cardiolipin (1-18:0, 2-16:1, 3-18:1, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2594	UNK:s_3250	cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2595	UNK:s_3251	cardiolipin (1-18:0, 2-16:1, 3-16:1, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2596	UNK:s_3258	cardiolipin (1-16:0, 2-18:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2597	UNK:s_3259	cardiolipin (1-16:0, 2-18:1, 3-16:1, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2598	UNK:s_3260	cardiolipin (1-16:0, 2-18:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2599	UNK:s_3261	cardiolipin (1-16:0, 2-18:1, 3-18:1, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2600	UNK:s_3262	cardiolipin (1-16:0, 2-18:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2601	UNK:s_3263	cardiolipin (1-16:0, 2-18:1, 3-16:1, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2602	UNK:s_3234	cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2603	UNK:s_3236	cardiolipin (1-16:0, 2-16:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2604	UNK:s_3238	cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2605	UNK:s_3240	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2606	UNK:s_3242	cardiolipin (1-16:1, 2-16:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2607	UNK:s_3244	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2608	UNK:s_3246	cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2609	UNK:s_3248	cardiolipin (1-18:0, 2-16:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2610	UNK:s_3250	cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2611	UNK:s_3252	cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2612	UNK:s_3254	cardiolipin (1-18:1, 2-16:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2613	UNK:s_3256	cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2614	UNK:s_3258	cardiolipin (1-16:0, 2-18:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2615	UNK:s_3260	cardiolipin (1-16:0, 2-18:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2616	UNK:s_3262	cardiolipin (1-16:0, 2-18:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2617	UNK:s_3264	cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2618	UNK:s_3266	cardiolipin (1-16:1, 2-18:1, 3-18:0, 4-16:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2619	UNK:s_3268	cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-18:1)			yHMPu5000035296_Priceomyces_carsonii@Seq_5250	
r_2620_fwd	UNK:s_3270;MNXM588721	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-16:0, 2-16:1)	;phosphatidylcholine (16:0/16:1)	;C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:134592	;#
r_2620_rvs	UNK:s_3240;UNK:s_3297_s_3428_s_3450_s_3694	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (16:0)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2621_fwd	UNK:s_3270;MNXM588730	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-16:1, 2-16:1)	;phosphatidylcholine (16:1/16:1)	;C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:134637	;#
r_2621_rvs	UNK:s_3240;UNK:s_3299_s_3429_s_3453_s_3696	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (16:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2622_fwd	UNK:s_3270;MNXM71041	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-18:0, 2-16:1)	;PC(P-18:0/16:1(9Z))	;CCCCCCCCCCCCCCCC\C=C/OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89972	;11.6918
r_2622_rvs	UNK:s_3240;UNK:s_3301_s_3430_s_3455_s_3698	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (18:0)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2623_fwd	UNK:s_3270;MNXM71109	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-18:1, 2-16:1)	;PC(P-18:1(9Z)/16:1(9Z))	;CCCCCCCC\C=C/CCCCCC\C=C/OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89506	;12.1160
r_2623_rvs	UNK:s_3240;UNK:s_3303_s_3431_s_3457_s_3700	cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (18:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2624_fwd	UNK:s_3270;MNXM588723	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-16:0, 2-18:1)	;phosphatidylcholine (16:0/18:1)	;C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:134594	;#
r_2624_rvs	UNK:s_3252;UNK:s_3297_s_3428_s_3450_s_3694	cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (16:0)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2625_fwd	UNK:s_3270;MNXM69413	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-16:1, 2-18:1)	;PC(16:1(9Z)/P-18:1(9Z))	;CCCCCCCC\C=C/CCCCCC\C=C/OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89668	;12.2460
r_2625_rvs	UNK:s_3252;UNK:s_3299_s_3429_s_3453_s_3696	cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (16:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2626_fwd	UNK:s_3270;MNXM69594	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-18:0, 2-18:1)	;PC(18:0/P-18:1(9Z))	;CCCCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89679	;11.8248
r_2626_rvs	UNK:s_3252;UNK:s_3301_s_3430_s_3455_s_3698	cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (18:0)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2627_fwd	UNK:s_3270;MNXM71112	monolysocardiolipin (2-16:1, 3-16:0, 4-16:1);phosphatidylcholine (1-18:1, 2-18:1)	;PC(P-18:1(9Z)/18:1(9Z))	;CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](CO\C=C/CCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89504	;12.0182
r_2627_rvs	UNK:s_3252;UNK:s_3303_s_3431_s_3457_s_3700	cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-16:1);1-acylglycerophosphocholine (18:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2628_fwd	UNK:s_3272;MNXM588721	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-16:0, 2-16:1)	;phosphatidylcholine (16:0/16:1)	;C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:134592	;#
r_2628_rvs	UNK:s_3297_s_3428_s_3450_s_3694;MNXM736307	1-acylglycerophosphocholine (16:0);cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-16:1)	;tetrahexadec-9-enoyl cardiolipin	;CCCCCCC=CCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)COP(O)(=O)OC[C@@H](COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:104873	;13.3897
r_2629_fwd	UNK:s_3272;MNXM588730	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-16:1, 2-16:1)	;phosphatidylcholine (16:1/16:1)	;C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:134637	;#
r_2629_rvs	UNK:s_3299_s_3429_s_3453_s_3696;MNXM736307	1-acylglycerophosphocholine (16:1);cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-16:1)	;tetrahexadec-9-enoyl cardiolipin	;CCCCCCC=CCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)COP(O)(=O)OC[C@@H](COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:104873	;13.3897
r_2630_fwd	UNK:s_3272;MNXM71041	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-18:0, 2-16:1)	;PC(P-18:0/16:1(9Z))	;CCCCCCCCCCCCCCCC\C=C/OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89972	;11.6918
r_2630_rvs	UNK:s_3301_s_3430_s_3455_s_3698;MNXM736307	1-acylglycerophosphocholine (18:0);cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-16:1)	;tetrahexadec-9-enoyl cardiolipin	;CCCCCCC=CCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)COP(O)(=O)OC[C@@H](COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:104873	;13.3897
r_2631_fwd	UNK:s_3272;MNXM71109	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-18:1, 2-16:1)	;PC(P-18:1(9Z)/16:1(9Z))	;CCCCCCCC\C=C/CCCCCC\C=C/OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89506	;12.1160
r_2631_rvs	UNK:s_3303_s_3431_s_3457_s_3700;MNXM736307	1-acylglycerophosphocholine (18:1);cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-16:1)	;tetrahexadec-9-enoyl cardiolipin	;CCCCCCC=CCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)COP(O)(=O)OC[C@@H](COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:104873	;13.3897
r_2632_fwd	UNK:s_3272;MNXM588723	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-16:0, 2-18:1)	;phosphatidylcholine (16:0/18:1)	;C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:134594	;#
r_2632_rvs	UNK:s_3297_s_3428_s_3450_s_3694;UNK:s_3253	1-acylglycerophosphocholine (16:0);cardiolipin (1-18:1, 2-16:1, 3-16:1, 4-16:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2633_fwd	UNK:s_3272;MNXM69413	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-16:1, 2-18:1)	;PC(16:1(9Z)/P-18:1(9Z))	;CCCCCCCC\C=C/CCCCCC\C=C/OC(COC(=O)CCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89668	;12.2460
r_2633_rvs	UNK:s_3299_s_3429_s_3453_s_3696;UNK:s_3253	1-acylglycerophosphocholine (16:1);cardiolipin (1-18:1, 2-16:1, 3-16:1, 4-16:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
r_2634_fwd	UNK:s_3272;MNXM69594	monolysocardiolipin (2-16:1, 3-16:1, 4-16:1);phosphatidylcholine (1-18:0, 2-18:1)	;PC(18:0/P-18:1(9Z))	;CCCCCCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;chebi:89679	;11.8248
r_2634_rvs	UNK:s_3301_s_3430_s_3455_s_3698;UNK:s_3253	1-acylglycerophosphocholine (18:0);cardiolipin (1-18:1, 2-16:1, 3-16:1, 4-16:1)	;	;	yHMPu5000035296_Priceomyces_carsonii@Seq_5666	;	;
